,canola,cetd,cleaneval,cleanportaleval,dragnet,google-trends-2017,l3s-gn1,newspaper3k,readability,scrapinghub
boilerpipe,0.6989,0.8497,0.8072,0.9089,0.7731,0.7036,0.9506,0.7554,0.826,0.8546
news_please,0.7304,0.8552,0.8105,0.9229,0.7459,0.644,0.88,0.8453,0.7941,0.9044
readability,0.779,0.9032,0.8695,0.9314,0.8062,0.6846,0.9185,0.7793,0.8635,0.9172
go_domdistiller,0.7798,0.8846,0.8597,0.0282,0.0,0.0056,0.8591,0.7401,0.9144,0.9185
resiliparse,0.7862,0.881,0.8775,0.9038,0.724,0.7852,0.8388,0.7195,0.919,0.9419
bte,0.803,0.9202,0.8837,0.7727,0.7979,0.6739,0.8637,0.6862,0.8271,0.822
trafilatura,0.7813,0.9068,0.8568,0.9199,0.8396,0.7902,0.8796,0.7581,0.9341,0.9406
justext,0.8608,0.8622,0.8811,0.8229,0.7851,0.6486,0.8125,0.6424,0.5345,0.7262
goose3,0.7375,0.7994,0.7906,0.9289,0.7629,0.7009,0.8611,0.7719,0.7607,0.878
boilernet,0.7655,0.8172,0.8676,0.7512,0.7082,0.8005,0.7945,0.6544,0.8048,0.8442
newspaper3k,0.7256,0.8566,0.8018,0.9229,0.7445,0.6445,0.856,0.8586,0.7952,0.9046
dragnet,0.6993,0.8806,0.7638,0.9238,0.8011,0.66,0.8773,0.738,0.7822,0.8954
extractnet,0.7651,0.8416,0.808,0.8552,0.6923,0.6245,0.8666,0.6085,0.7937,0.8456
crawl4ai,0.8142,0.8642,0.8699,0.8024,0.7717,0.6798,0.7674,0.6403,0.8263,0.8154
web2text,0.8117,0.9181,0.9120,0.8090,0.8287,0.6956,0.8706,0.6855,0.8676,0.8232
